时间,标题,内容
2020/8/7 20:38,Happy_birthday_my_love,生日快乐呀老婆其实很久我都不写东西了，文字能力估计会退化，不过既然你想，那我就稍微写写好了正如我们之前讨论过的一样，结婚其实并没有什么特别的感觉，实际上我们交往以来，所有的事情都还蛮自然而顺利的，这实在是莫大的好事。2020年是很不平凡的，不仅是因为我们结婚，更是因为人类社会其实走到了困境，未来的时代可能一年不如一年，这就尤其需要我们互相的支撑。我记得和你说过，每一天都是不平凡的，结婚也好，过年也好，生日也好，其实也并没和其他日子有什么区别。拥有这样人生观的我，现在其实非常的平和。希望这样的日子我们可以多多享受一些。过了今日你就三十岁了，当然如上所说，其实并没有什么不一样，三十岁本身不会带了什么改变，这是一个已经过了三十岁一年的人的感觉。未来其实是很虚幻的，我们并不知道将来会发生什么，我接近三十岁的时候就意识到世事无常，比如战争，其实很容易把一个人摧毁，那么接下来的人生就是在满足自己价值的情况下去和自己和解，这样既不会过于消沉，也不会沉溺于不可得的痛苦。以上的文字其实还蛮严肃的，算是一个在三十岁这个虚幻界线以内带了一年多的人的经验分享吧。于是新的一天快乐
2019/3/31 20:39,My_little_lovely_sun,我之前时常在想，陪我走到最后的到底是什么样的人。或者会不会有人。之前我一直觉得她应该是个高冷的人，因为我自己对人的关系就蛮疏离的。鉴于我还蛮喜欢自己，所以大概是一个和我比较类似的人。初见也确实有这种感觉，编剧嘛，文艺女青年，会带有一些暗示。然而接触之后才发现是个温暖的小太阳。我其实是蛮善变的，或者说原则性的东西不多，高冷也只是一个指导性偏好。加上正好被高冷伤害过。所以，小太阳真是好呀。合照，昵称，情话，饰品，带来我不曾接触过的亲密的感觉，才知我之前一直身处苦海，高冷不过是自我安慰罢了。温暖的感觉才是爱情的感觉。我一直不喜欢海誓山盟，大概从知道这个词开始，它就是负面意义的。这大概也是高冷时期的残留。然而承诺就是承诺，好不好在于人。所以我希望这份温暖长久的陪伴我，同时也给她带来同样的温暖。直至我生命的尽头。此时温暖才来我身边不久，于是我们有漫长的时间来互相接触，交换自己认为美好的事物。开心。放弃固有的执念，获得了小太阳，上苍真是对我不薄。愿从此一扫此地的阴霾。-小可爱应该会看到这个文章，我不知道你是否满意，不过你应该知道，我爱你呀
2018/11/13 23:27,2018_11_13,我放弃了执念这或许是最后的执念的，整个过程清晰而冷静。感觉非常的清爽希望能弥补过去的过失，呵护好未来非常的开心感觉获得了新生--快两年没写过什么东西了，17年是非常好运的一年18年的收获大概是认清了自己的局限我长大了
2016/3/28 0:49,2016&nbsp;3&nbsp;28,大概时间会变得越来越快，说不定三篇文章过后就2017了。我讨厌变老，还有很多事情没做呢但是
2016/1/25 23:39,2016&nbsp;1&nbsp;25,来北京之前每次我思考人生，最后得到的大部分是运气二字因为事实上我就是运气很好的那类人，&#8203;几乎每次都走向了通向好结果的那条路。尤其是无论多么接近我最终没有变成一个游戏策划，现在回想起来真是感谢上苍三年失败之后，来到北京，这两个字则变成了苦短天空高远然而青春不再&#8203;然后对死亡前所未有恐惧对时间前所未有的恐惧自然，就像俗话说的如果一个问题可以变得更糟，那么它一定会变得更糟我能感受到的情绪失控，很自然别人也能感受到。以前更多是自傲，太难控制自己的表现欲望了，现在依然是自傲，但是多了了对其他人浪费生命的愤怒&#8203;想起legalhigh&#8203;里面的冒牌宫崎骏说的话，反思一下，&#8203;虽然影响了其他人，但是我并不觉得是苦短二字的错我清楚的知道我在向一个更自我的方向前进&#8203;，孤独的行者，听起来挺酷的，然而这条路通向哪里，我并不知道。先赚点钱吧，我对美夕同志说的。其实就是先活下去吧，然后站得高点，多看一些世界。毕竟heroism=love(see(the_world))&#8203;
2015/8/31 1:26,2015&nbsp;8&nbsp;31,转眼2015也快没了继续没有想说的话，&#8203;看见了新的天空，高远的很。把自己变得更好就好了，先做好一个渺小的个体&#8203;。
2015/1/1 1:00,2015&nbsp;01&nbsp;01,果然又老了一岁刚刚有尝试从新浪搬到githubpages上面，但是因为没有好的导出工具，这件事就暂时搁置吧前两天有去了eye.info.cm异常惊讶的是这个空间三年了还没被收回所以虽然新浪很土但是似乎是惯性想写点东西的时候还是用它我现在挺讨厌回忆和总结了很累活着真的是很累&nbsp;各种事情其实都很难如意同时似乎隐隐的感觉到人生就是如此了于是更觉得无望感觉被掣肘的厉害越来越老年轻时候觉得有些事情即使老了也可以坚持但老了才知道根本无力坚持人毕竟不能逆天。。。
2014/9/12 1:56,2014&nbsp;9&nbsp;12,过去的我活在自我感觉良好中写的东西真是很羞耻啊不过好在时间已经过去很久了距离有记载的最早的文字都已经9年了人总是会变化高中时候我自己还不信当时为了证明自己永远不变而留下的文字恰恰证明了相反的结论很有趣改变总是美好的当初确实应该更早的准备行动现在的生活很有趣很有趣每个人都在自己的轨道上运行我尝试改变某些人然而不能成功其人不自知我又何苦人生依然是迷雾一片看不到光明但是也许光明自己会来找你运气决定人生
2014/5/31 10:17,2014&nbsp;05&nbsp;31,活下去&nbsp;人生还远没到终点.努力的干死他们！其实我在逃避一些事情但是没关系人生是有很多方面的相信自己
2013/9/2 23:21,2013&nbsp;9&nbsp;2,突然就懂了为什么这个国家是这个样子的.我们这些牛龟和狗.在古国的陈腐黏稠而又温暖的气息中到底有多少人向往着远方的风呢.吾希冀着.
2013/5/28 23:44,2013&nbsp;5&nbsp;28,原来改变这个世界就是我们存在的意义啊.大笑
2013/2/24 0:57,2.&nbsp;24,为什么把一个预备基因交互的过程弄得这么复杂？
2013/2/14 23:07,MOP日记02,几个月之后满级的我忙碌于无尽的随机系统之中与这片土地已经和疏离了..然而丛林的船长和半途而废的寻宝之旅让我觉得这片土地还是比外域和北极要精致很多游戏的内容非常多..在随机系统之外依然是一个能探索很久很久的世界然而非常可惜的是我却没有时间流连于此..暴雪的美工是一群完美的天才翡翠林附近的海岸和四风谷的农场都美得令人窒息..相比之下梦境般的纳格兰确只如梦境一般mop的世界才是令人神往的世界..音乐上虽然不像wlk有很多触击心灵的旋律但是中国风表现的很好..尤其是几座寺庙和宏大建筑的背景音乐-留给wow的时间越来越少..而且还主要去打本了..还如大学时候那么闲的话估计会更沉迷其中吧..
2012/12/18 13:40,一点程序的事,更低视角的类如果用c语言来实现的话，类就是一个结构体，里面有数据和处理数据的函数指针。把函数包装到类之后限制了函数的作用范围，顺便还解决了函数重名的问题。但是类的重名就没有c语言替代方案了，所以C++引入了新的关键字namespace。同样一些没有类这个语法的脚本语言中也很容易实现对类的模拟，要做的就是把函数和变量放在一个数据结构中而已。要实现继承的概念，只要把父类整个作为子类的成员就可以了。遇到函数调用，首先检查子类，如果子类中存在那么调用子类的函数，如果不存在的话，调用父类的函数。
2012/11/9 14:02,MOP日记01,序开始写一下奇怪的东西了起因是又被暴雪的任务感染了..从WLK开始暴雪的任务就已经很赞了..而MOP的任务颇有些超凡入圣的感觉啊...记录下来其实是受咬人的影响同样作为巨魔空很久以前祖达克的任务非常惭愧的没做明白...虽然任务说明也看了但是在冲级的背景下很快被淡忘了..后来咬人画祖达克的话然后又复述了一遍故事才让我对祖达克有真正的了解....所以记录下来大概是好的刚刚做完的任务回忆起来还是比较方便了-最近在四风谷暴雪说四风谷的水好所以植物动物都比较大..在水池旁碰到了一只大乌龟名字很熟悉杀死之后给的任务叫看看谁回来了更觉得它应该是以前的熟人了..难道是..哀嚎？去了暴雪的丝绸作坊...这些家伙也把丝绸的生产工艺改太多了吧--桑树才不是那种红红草本植物的造型呢...而且蚕宝宝散养在坑里（当然暴雪的蚕显然比正常的大了好多.....）然后有个熊猫人似乎对同样能作茧的蛾子比较有兴趣..培育了一个超大的蓝色飞蛾游戏里面一直跪在地上道歉..（跪姿一股清朝人的感觉...）带着陈的侄女逛了半个四风谷之后陈从本家的酿酒厂回来了..然后就是身临其境的剧情动画陈这家伙的功夫真的不错..而且暴雪这些人真是没少看功夫电影最后那个华丽的从飞身下楼..碰到了传说中的烹饪训练师...花了象征性的费用（1G啊象征性你妹）学了切桃子..十几金涨了三十点烹饪.还算良心..（当然依然无数人乐此不疲的挡npc玩..）半山的下坡就是老老愚传给老愚的农场很显然老愚这个城里人是不会干农活的..于是请我帮忙平整土地（其实就是捡石头啦..和贝爷在外籍兵团做的差不多）不知是不是故意的..这个任务是在马上也可以完成的..差距啊..而且我在外面捡石头老愚还自己跑到屋子里面去了..&nbsp;之后一个叫泥爪的棕色爪子的人来了提出收购土地当然是不能答应的接下来就看看老愚（其实是我..）怎么学着作一个阡陌客啦..（阡陌客这翻译太神了..）
2012/10/6 16:34,2012&nbsp;10&nbsp;06,游戏陷入了设计困境...想在成功的产品上更成功的确是很难的依然没有完美的融合游戏流畅度和技能系统的方法..我突然想重回学校了..现在的生活太渺小.
2012/9/13 23:39,杂言,换了房子新的比较奢侈..对钱的渴望太严重了..所谓的梦想越来越模糊人是害怕比较的自己比别人差会不高兴自己高于别人则会不安无论是能力还是想法中庸之魂...一年来沉浸于程序之中对技术的渴求越来越严重大概是眼见太多被强奸的设计者的悲剧进度缓慢各种放纵自己给自己寻找理由同时失去对作品的信心又想重制..怎么可能给个借口交接之时似乎要不稳定一点但是事情很快就结束了依然要坚持唉坚持立志流言诚不欺我..同样毫无进展揣测太麻烦了厌倦而平静是凶是吉天命也..大人的世界如此的无聊这句话写在这里&nbsp;真的像墓志铭一样..
2012/5/17 23:45,2012 5 17,我在期待结果我在被无意义的思绪吞没时间一分一秒等待抛弃终焉..会是如此么除了这部分其他依然迷茫&nbsp;我想要的梦恶心的..浪费生命生命..动物...对于未来我在腐烂....在被环境烹煮....振作努力
2012/2/23 23:27,2012 02 23,讨厌没错讨厌非常讨厌的感觉没有能力杂念缠身熟悉的讨厌的感觉.同样的固执伤害冷静别人的生活无法抗拒的思考方向何在.......................乃心讨厌的过客的感觉愤怒火乱未来周年..讨厌的敏感淡去飞
2012/1/6 0:12,档.2011 02 26 part01,很久了未能动笔并非什么也不想啊..关于政治的东西想的越多越不敢轻易动笔控制自己很难控制别人的思想又谈何容易呢..眼见网上各路先生高人之论战&nbsp;强词夺理者概念不清者直接骂人者各自拥有极致之自信令我佩服不已我之性格不善争执而却又对争论及其热衷近年来越发又不雄辩一番不能解胸中之闷之感然上文已言网路上之论者以围观和闲骂者为绝对多数真正为追求真理者或对网路之言颇为不屑不将其学放置于市井之间或虽有意分享无奈无人问津抑或被政府之信息审查过滤掉真正能有一番影响的深刻言论实为凤毛麟角..以上感叹当下中国之网络文化然我不想在此发几句牢骚而已今夜实在是想把近期所思做个总结否则思想终将湮没于时空之中..#事情的一步一步来民主也一样我厌恶这个党几个月以前我曾深切的希望2012是世界变革之日逃离这从上到下浮躁和虚伪的社会然而埃及革命了利比亚革命了我们要革命么我时常注视着路上那些沉浸于自己单调而庸俗生活的人们感叹古之贤人欲拯救苍生的伟大变革的意义在于使这个世界更加适宜变革者所以精英的革命目标必然不受这些根本不能理解精英思路之人的欢迎然而所谓人类数量是第一要素所以我很难相信精英革命成功过后新的社会是新的也许我操之过急了一个人的重大改变可能穷其一生都不能完成何况这亿万国民的思路呢所以我想我们这代人如果能真正将新文化运动再次掀起并使人人理解新文化便足够了这样我们留给世人的就是一个充满希望的未来而所谓革命我持反对态度毛说过：革命不是请客吃饭然而在这即便是非暴力游行亦有生命危险的国度暴力革命只是对生命的轻视而已网上写写文章真的能够改变这个世界么我不知道&nbsp;但我希望通过信息的流动使向往自由的人增加使察觉专制并厌恶它的人增加我以为这是进步人民的方法而游行不是在愚民面前游行作用甚微人数是关键明天的农民变成今天的精英这样的新社会才不会是另一个本朝————写的好混乱…只能给自己看了文字表达能力下降真快#想禁到自己毁灭的那天么上个部分很容易知道我最厌恶中国目前的什么有些当权者知道信息流通是专制的克星所以报禁所以封网的确真实的刺激是强烈的所以开放信息很大程度上会导致暴力革命然而邓当初真的会以为一切问题都能靠经济解决么我并不这么认为他比很多人聪明&nbsp;他会不知道经济开放肯定会使中产阶级越发壮大从而威胁到这独裁政府么缓兵之计而已但是经济增长迅速人民的政治诉求在增加禁不能解决问题吧自己解禁乃自救人民自己解禁你面临的将是毁灭有人珍爱生命并知道此时的变革只会徒有虚名然而求生存人民不知道然而事实是报禁没有任何人提及&nbsp;网络的监管反而越来越紧党的不真诚和官僚习气真是令人作呕#吃饭睡觉人之根本党之根本也我党的反对者有思想的知识分子受到基层官僚压迫的底层民众（这个还很难说）某个奇怪宗教青春期的冲动无法发泄的年轻人0的变革没有基础根本不能成功1的变革做好了是本朝初期2就不用说了3的变革可以参考文革而且他们没有一点可以称为战力的东西啊而我党呢其势力很大军队是它的民心你也很难说现在不是它的给十几亿人一个安稳的过普通生活的环境&nbsp;这才是它目前存在的意义而我希望和以上四者皆不能实现的更高的思想和社会公平的诉求乃是建立于这之上啊
2012/1/6 0:03,2012 01 06,突然间2012了陷入泥潭半年有余.无功无过.无喜无悲爱上个人思考更多的责任有所收敛但依然放纵-人世险恶各怀歹心更加清楚的看到了自己是否这就是腐烂的开始...-是否还有机会我几乎不敢写下上面的话姑且当做有然而自己的脚步却是太慢了..-走着看....
2010/7/31 15:38,只言片语,1与预想的不同我目前觉得党禁和报禁是可以同时开放的&nbsp;两者会起到相辅相成的作用争夺选民的过程同样是提升选民素质的过程2高层封建官僚基层是要钱不要命的奸商
2010/6/12 10:54,懒得多说.,爱国主义排除异见跟风被迫害妄想城墙失火殃及池鱼圣战.战你妹
