时间,标题,内容
2010/5/25 13:17,想点事.A,社会的公平与正义——偏向中国现状的片面分析公平与正义乃是不同层次的概念，所以本文先讨论公平，然后讨论正义。公平乃是一个群体中才有的概念，此概念的根源是人的贪念与群体中的分配不均。人活在世界上，必然有所需求，而个人感觉中的公平的基础是能否平等的满足所有人的需求，而不出现一部分人的需求被满足而另一部分的需求不被满足的状况。&nbsp;&nbsp;&nbsp;人所追求的事物，按照马斯洛的观点，分为生理需求、安全需求、社交需求、尊重需求、和自我实现需求五类，我并不完全接受这种层次分明的概念，但是为了讨论的简易型，暂时还是采用这种观点。&nbsp;&nbsp;&nbsp;所以要满足个人感觉中的公平，理论上也包括如上几点：生存条件的公平、社会角色的公平和自我实现条件的公平，社会的公平也可同样的划分（下面一段将讨论这个论点）。这将是本文的主要线索。&nbsp;&nbsp;&nbsp;上文我一直强调个人感觉的公平，这与社会的公平乃是不同的实体，社会由人构成，理想的状况是：每个人都感觉自己没有被不公平对待，这样的社会毫无疑问是公平的，然而这种状况不能成立，其主要原因是人的利己主义，个人认为的自己的需求实际上是包含了贪婪的。所以个人认为的公平是以满足自己的贪婪为基准，而社会的公平是是以满足所有人的需求为基准。这是保持社会的公平需要特别注意的一点。&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;生存条件的公平，是平等的满足每个人生理需求和安全需求的综合体现，而最被国人关注的乃是资源的公平，而生存环境的公平，生理需要的公平等更加根本的需求则别无情的忽略掉，既然是偏向中国国情的片面分析，那么此处只讨论资源分配问题。&nbsp;&nbsp;前文说：公平问题的起因是贪念与分配不均，这个论点是非常适合资源问题的讨论的：贪念那是人类的本能，人类是有个体意识生物，那么为了生存下去，保存自己的基因乃是最为重要的事情，掌握更多资源的个体能够更好的生存，所以人类天生天生贪婪，实现社会的公平可以从这点入手，推行集体主义：让人更加注重人类这一个群体而不是自己的个体，这是马克思的想法，而本人不赞成，人类的天性并不是靠理想中的高道德可以抹杀的，而且事实证明道德水准与经济水平有正比关系，我个人更倾向于相信经济水准越高个人意识越强。&nbsp;&nbsp;&nbsp;&nbsp;另一个是资源分配不均，讨论这个命题之前，我们首先需要讨论的是资源：社会的总体资源分为公共资源和私有资源（这里我们放弃上端讨论的集体主义，这样讨论更适合中国特色的社会主义）。共有资源：影响他人的资源，主要是公共资金（下面会解释这个资金的来源）、公共环境（此项放弃）。私有资源：分配过后的共有资源，自己创造的资源。此资源不应作为评价社会公平的标准。&nbsp;&nbsp;&nbsp;&nbsp;下面讨论共有资源，这将分为理想的和现实的两个部分。理想上的公共资源应该只包括集体的资源，而集体是指：以自愿为基础的人类联合体，它应该是一个松散团体，占有的资源由集体内协商分配，在理想状况下社会是不存在的，同样不存在的还有国家、政府和军队等概念。所有人类分布在松散的自愿群体中。这样一切公平问题可以通过简单的离开集体的方式解决。当然这种理想状况，很难实现，它需要个人价值的极端提升和同共产主义一样的超级道德的存在。而实际上公共资源的被分割为当代集体资源（以公司资源为代表）、政府资源和国家资源（主要是国家安全资源），政府占有绝大多数资源的分配权（有的政府还占有绝大多数的资源所有权），而由于武力的特殊性，政府同样还掌握这国家资源的分配权。&nbsp;&nbsp;&nbsp;&nbsp;讨论完资源，接下来是资源的分配（这里分配的资源一律是指公共资源），我的结论是：目前社会的资源分配是不可能让所有人感到平均的，原因有三：一、社会结构并不是扁平的，有血缘、友情和利益的干扰。二、分配资源的是：人。三、可见的资源并不是全部可分的。&nbsp;&nbsp;&nbsp;&nbsp;把以上三点和人类的基本属性：贪婪，结合思考则可以更好的得出我上面的结论，同时人类具有天然的不信任感、而社会的结构是这种不信任感更加强烈，所以社会的公平是不能以每个人的感受来要求的，我们的努力目标是：使资源的分配结果在大部分人可以接受的范围之内。&nbsp;&nbsp;&nbsp;&nbsp;在前面我说过贪婪和需求的问题，如果我们按照上一段的标准，则可以很好的去除掉贪婪带来的干扰，因为大部分人类可以接受的范围是和需求的范围大致相同的（这与经济水平和他们曾经享受到的资源水平相关，但是大部分情况以上结论属实）。&nbsp;&nbsp;&nbsp;&nbsp;社会乃是由人构成的，所以尽管我不是集体主义者，当时事物的评价方式以社会中的大部分为基准是可以接受的。而且这是大部分人的默认选择。&nbsp;&nbsp;&nbsp;&nbsp;以以上结论来寻找达到社会公平途径，我们发现根据大部分原则，当富人为社会主体，则用来评价社会的主要样例来自于富人，而以穷人为主体的社会中，用来评价社会的主要样例来自于穷人。&nbsp;&nbsp;&nbsp;&nbsp;这很显然会有一个严重的问题：富人为主体的社会，忽略了穷人的公平，而反之，富人的公平也得不到保障。这就是大多数原则的致命弱点：缺少对弱势群体的关怀。&nbsp;&nbsp;&nbsp;&nbsp;为了解决这个问题，我们就需要把抽象的大概念：社会资源进行细分，同时对贫富的形成进行分析。&nbsp;&nbsp;&nbsp;&nbsp;首先是贫富差距的原因，我认为主要是三点：一、生产资料的不平等二、社会结构的非扁平三、努力程度&nbsp;&nbsp;&nbsp;&nbsp;这三点我们可以改善的并应该改善的只有第一点，因为社会关系不能扁平化，拥有继承权和内部交流权的人得到更多的资源是没有任何问题的（此处忽略因利益而形成的存在争议的社会关系，因为讨论那个将离题太远），而努力程度在第一条满足公平的条件下是纯个人行为，与社会无关。&nbsp;&nbsp;&nbsp;&nbsp;所以，我们要做的是平均生产资料，所以打土豪不正确、但分田地是社会公平的起点，是农民的胜利，但是工人的平均生产资料是困难的，因为它不是物理性质的，把一个机器拆开分给每个工人是没有任何意义的，目前可行的是股份制。&nbsp;&nbsp;&nbsp;&nbsp;除了以上的方式，还有就是社会资源的平均：教育、医疗、福利、机会、尊重。（后两点其实并不属于生存条件公平这个较低的等级，但是其对获得资源有影响，故列出），以上几点是生产资料平均的最重要方面，同时也是社会最好实现的方面。&nbsp;&nbsp;&nbsp;&nbsp;改善生产资料的平均水平是缩小贫富差距的最好方式，而在生产资料平均的前提下，大多数原则的残酷之处就会被改善。&nbsp;&nbsp;&nbsp;&nbsp;以上我们讨论了理想状况下的社会资源分配方式和以此为评价标准的社会公平定义，然而实际操作时，由于负责分配的是人，我们必须保证公共资源向私有资源的这个转换过程不会出现问题。同时还有调解可分配的社会资源和分配者独占的资源比例（政府资源、国家资源）。&nbsp;&nbsp;&nbsp;&nbsp;保持资源转化的公平的可行方法是抑制复杂的社会关系在其中的作用和广泛的监督，这里我不想过深的讨论这个问题。&nbsp;&nbsp;&nbsp;&nbsp;对于分配比例问题，理想上纯政府资源应该不存在，唯一可以叫做政府资源的应该只是政府工作人员的个人资源总和，因为政府是社会服务机构，它的资源不应该在明确提供给公众之前存在，举个例子来说明，假如公众需要学校，那么这个资金应该在通过这个决议之后有公众提供，而不是政府。简单的说，政府只是个代理，任何资源不应以政府的名义存在。&nbsp;&nbsp;&nbsp;&nbsp;集体资源，我已经说过，当前社会的主要体现是公司（中国特色社会主义的集体实际上是政府的变体，而不是集体），它的资源分配是以自愿为主的，任何外部势力不应该干预，如果集体内部人员认为不公平，那么最好的办法是离开。它的资源分配方式与社会的公平没有任何关系（垄断公司除外，那些不能通过离开来得到公平的地方，就需要社会来维护其公平了，因为它已经不是一个自适应的整体了）。&nbsp;&nbsp;&nbsp;&nbsp;国家资源，它的量是以合理为基础的，在富人占多数的社会，此资源可以在保持穷人基本生产资料平均的基础上提高，用以提高国民的安全感。而在穷人占多数的社会，此项应适当缩减，用以提高穷人的生活水平和减少贫富差距，应为那时国家的首要目的是保证国民的生存，而不是其安全。&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;文章至此我已经把我对于生存权的公平中和我国国情相关的部分大致表述完全，接下来的内容应该是更高追求的平等：社会角色的公平和自我实现条件的公平，这两点涉及很多社会结构的问题，我并没有进行过太深入的思考，然而，可喜的是这并不会和我文章的题目相矛盾，因为目前中国人对此并未给予太多关注，在一个处于类似资本主义初级阶段的国家，大部分人所关注的只有资源，以至于像我最开始所说的：生存环境的公平，生理需要的公平等更加根本的需求则别无情的忽略掉，同样更高层次的公平也是在资源的公平需求的到满足时才可能考虑的内容。而且社会角色的公平要涉及到话语权的公平、选举的公平等等相当敏感的话题，这些我是并不希望在这篇文章中出现的。&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;好了，关于公平的讨论先这样草草的结束吧，既然题目是：社会的公平与正义，那么接下来的话题自然是社会的正义。&nbsp;&nbsp;&nbsp;&nbsp;正义从境界上来讲是远远不如公平的，正义是一个和个人的道德取向和社会舆论密切相关的概念，而这两点都是非常模棱两可的概念。&nbsp;&nbsp;&nbsp;&nbsp;如果说个人的公平和社会的公平有密切的联系的话，那么个人心中的正义和社会的正义真是一点联系都没有了。&nbsp;&nbsp;&nbsp;&nbsp;个人心目中的正义实际上是自己道德的制高点，然而道德这个东西是说不准的，道德是直接和个人感情相关的，而个人的感情是随机的，对于和自己本体相对远的事物的评价，非常容易受到外界环境的影响，而对和自己相关的事物的态度常与一个词相关：惩恶扬善，这里面善即变成了正义。总结起来便是：和自己相关的，危害自己一方为恶，替自己报仇的一方为善；和自己无关的，自己周围人支持的为善，自己周围人谴责的为恶。大部分人的正义就是如此简单。&nbsp;&nbsp;&nbsp;&nbsp;而社会的正义呢，最自然的情况它代表的是大部分人的道德制高点，然而这有个前提：信息的完全流通。当信息通畅时，自己周围的人就会出现不同的声音，这将强迫人类做出自己的思考，自己的思考即使有时是错误的，但是信息的流通会使这种错误更好更快的得到纠正，并且帮助别人。&nbsp;&nbsp;&nbsp;&nbsp;然而既然本文由副标题，那么我们就要看看我国的情况，我国的信息是不流通的，新华社是所有关键事件的唯一发言人（目前关键事件越来越多），这种情况下，即使所有人的结论都是自己得出的，社会的正义也不会是大部分人的正义，况且信息的堵塞阻碍了个人思考，在人云亦云的环境下，正义其实只是一个道标，一个别人树立的道德路标。&nbsp;&nbsp;&nbsp;&nbsp;我们的先贤告诉我们：成王败寇，在舆论的控制之下这是必然的结果，因为生存才是人类的唯一目的，为了自己的正义而放弃自身安全的人少之又少。这样的社会正义只是一个力量问题：一开始强即正义，随着舆论的控制，接受这个正义的人越来越多，于是多即正义。多即正义是非常理想的结果，符合人类的一般思考方式并去除了强即正义的道德隐忧。&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;以上，我们讨论的公平的一个非常小的方面和所谓的社会正义，我希望通过此文能够使自己逐渐僵化的头脑活动一下，同时希望我的希望能够不变成梦想。&nbsp;
2010/3/26 10:01,读点书.200910-201004,流浪地球.刘慈欣获奖作品1/18&nbsp;&nbsp;&nbsp;流浪地球是突破想象的作品其他的对于我来说一般魍魉之匣1/19&nbsp;&nbsp;&nbsp;高潮部分太精彩了.目瞪口呆星云VII1/17&nbsp;&nbsp;&nbsp;江波的主打小说我都不喜欢长铗和小麦的很精彩不过长铗依然给人一种读浦泽漫画的感觉虎头蛇尾原始人类1/17&nbsp;&nbsp;&nbsp;没有什么可说中规中矩火地之王1/16&nbsp;&nbsp;&nbsp;没什么意思说真的..科幻世界的译文版好小说真的不太多Monster1/19&nbsp;&nbsp;&nbsp;大于二十世纪少年的神作不解释.科幻世界2010041/18&nbsp;&nbsp;&nbsp;小说都很精彩.果然编辑不想干之后放开的很多.灌篮高手完全版1/110&nbsp;&nbsp;&nbsp;精美的完全版..Blame!1/19&nbsp;&nbsp;&nbsp;画风不是一般的赞.庸才1/18&nbsp;&nbsp;&nbsp;不舒服十角馆杀人预告1/19————————————————真少over.
2009/10/26 22:48,只言片语,1.究竟何为武士道此为一个值得探求的问题.2.Colma真是洗涤心灵的东西啊.3.兔子的离去是挥之不去的巨大阴霾，诡异、哀伤.4.退社是部长的奢侈，然而没有那个家伙喜欢挥霍.5.新生活.（已证明失败）6.钟期即遇.奏流水以何惭？吾何时能言此句.7.突然发现我们是不能写古汉语的.很少的读.没有写.果然是按照已死亡语言的规格来教授的.8.无民主.少自由.官僚主义.形式主义.目前最讨厌的几点.其他的还可以忍受.9.半天的时间花在Apache.PHP.Mysql上.然进展缓慢.网上的无效信息太多了.10.啤酒小说的前半部分真是好看啊.（科幻世界译文版）11.对目前的我来说.宿舍和婚姻都是坟墓.12.麻烦俄.Ogre13.人类本来就是一个无法礼遇的群体，所以当人类作为一个整体出现时，我是没有任何怜悯之心的.14.分久必和.和久必分.这个用来比喻民主和专政亦很恰当.15.很想体验那传说的声音.隐忍.等待有钱的那一刻..
2009/10/12 13:23,给usagi的,
2009/10/11 17:11,灰DT,D-TouchD为Double的缩写名字来源已不可考单余假说众多发源于天津大学建筑学院天大水面之上的唯一的动漫团体人数众多大部分已不可考原创为主原创为辅历年创作人才良莠不齐能坚持以上理念实为不易创建时间不详推测为以2009年为基准的14年前创立人亦不详估计定为建筑学院内部人员历年各种强人不断再次不详述诸君自行猜想额.楼上“额.”字为思考之副作用2009年5月左右梦想历5开始以此类推得知梦想历为历年坚持之美妙活动梦想历为何物？请自行搜索搜索无结果请出门向北同时同人志1发售2009年5月以前几月为某咖啡厅提供女仆及陪衬若干事后咖啡厅老板及若干宅暗爽不已为各方面影响深远之时而女仆及陪衬们大多散失殆尽此乃正常之人员流失与活动内涵无关此点爱酱可以作证事实证明真正的宅和真正的伪宅少有每周赶场毅力及耐心2009年5月前几月的前几月创作大行其道的日子画画赢板子然而有板子和画画多少没有直接联系大型户外上色活动然而事后摄影师脱离队伍时间继续向前笔者记忆逐渐模糊浮现的唯有欢乐二字而已大抵为一起玩之类大家自行想象欢乐此乃存在的意义DT对内而言不是社团乃是吾辈之家-------二三年相聚，百千象共萌给网站写的历史文本基本现实
2009/10/9 12:45,春日部.,一口气看完现视研真是好东西费尽能力涂了个春日部（虽然不是我喜欢的类型啊..不过这家伙确实很可爱啊）
2009/9/30 19:26,罗嗦两句.,Sina的垃圾博客像越来越多啊..居然让我关闭好友诡异好你们强大~没有人情味啊..讨厌的官僚思想嘛呀...我是来玩的不是来进步的组织这种东西在没有组织才能的孩子手里就是地狱啊..我是松散组织的最热情拥护者.小圈子水平和看东西的方法基本相同没有阶级此乃我心中的社团啊....一个向学生会这种脑残的东西靠拢的东西不是念旧的话早踢开了.物质是小人文关怀是大.官僚可怕把自己当做官僚并且被人看出来更可怕.Shit！爷也用回叹号呗...
2009/9/6 14:54,开始推,很适合只言片语或者说很适合目前只有只言片语的我..http://twitter.com/nice_robin
2009/8/24 13:54,闲杂事等 3,写了？没写&nbsp;？我是不明白了..怎么发出去的文章会消失
2009/8/23 0:00,回来,想但是怕了于是回来
2009/8/20 18:40,说开去...,从对个人命运的关心转到对民族命运的关心..如果这个改变真的成功的话也不枉我维持着博客苦心等待妙笔的再次生花...江西死人了.更早的杨叫兽的门诊不再害人了.更早引起轩然大波的网瘾界定方案政府不遗余力的让人们关注着所谓的.网瘾.（当然以上人员的配合也很重要）我们注意政府.心理学家.教育学家.有所为网瘾的少年的父母.以及帮助父母管教父母的祖父母的人们是没有一个真正喜欢网络喜欢游戏的所以他们所谓的网络成瘾症状和不听摇滚的人认为的疯狂的东西其实是一样的我窃以为网瘾界定中的正常人标准并不应该是以上这些人确定的如果你把上网（权威人士以为上网即代表浏览网页、玩游戏等一切坐在电脑前的活动我们暂时用一下这个提法吧）和看书踢足球玩桌球聊天看成一类活动的话以上这句话就很容易理解当下的大人们实际上潜意识里就把上网的位置放置于名叫没意见的水平线之下所以让局外人来制定规则是不公平的以上乃其一..网瘾界定之标准有问题.我想既然这个词不会消失那么何不把它规范化呢.告诉广大家长们什么情况才有必要采取最极端措施而不是光靠家长的主观感觉来判断这个问题把界定条件划分公平之后我想所谓的网瘾者应该只包括长时间呆在网吧的和精神受到虚拟世界严重影响的人了（这里我不含糊其辞我认为的长时间是指2天及以上因为工作原因的不算他们所需要的不是心理咨询而是辞职...而严重影响这个要心理学家来把握了.）而其他的像因上网导致学习成绩下降啊...不爱运动啊...沉默寡言之类的所谓症状都应该通过家长正确的引导沟通来解决.（我构思的方法投其所好把注意力从游戏中转移这就要多发展孩子的兴趣没有网络之前的时代有很多有意思的东西要让家长和孩子同时知道世界上并不是电子游戏最好玩&nbsp;陈清利弊这是沟通的目的要让孩子理解家长的想法同时家长要试着去理解孩子的想法沟通时切不可居高临下深入而温情适度的经济控制（不是所有孩子都敢拦路抢劫的...注意孩子的交际圈就好）家长不要把问题想的太严重不要弄僵关系........................就这些吧先想到的）所谓几千万的网瘾少年以我看来只有千分之一需要治疗措施而治疗仍应以心理咨询为主如果家长能介入或陪同治疗则是最完美的（我一直的观点是子不教父之过）了解孩子的想法以爱来挽救（暂且说挽救这个词把..）双向的理解解决的远不止网瘾这一个问题以上为其二我所想到的理想的解决方案暴力永远是最简单但最愚蠢和最有后患的解决方法人不可能完全没有情绪波动头脑发热导致自身理性与他人人权的沦丧我们不能苛求家长完全放弃暴力（尤其是我们这一个有“棍棒底下出孝子”这样古语的民族）但是头脑不能一直被愤怒所占据更不应该把这种东西看做理所当然理想的做法是承认错误然后开始沟通现实的做法是告诫自己然后开始沟通把暴力和强权看做是天理的民族是没有未来的.推崇军事化管理的人不过是历史的遗迹而已现在我们的教育强调或落实这一点的力度还远远不够而现在身为家长的那一代人相比更少正这样的土壤和互联网这个雨水才使杨叫兽这种蘑菇冒出来以上为其三对暴力的讨伐上面说到家长就像说很多传统的问题少年的问题一样说到家长必然会连带到老师我们的教育问题的讨论和改革已经做的太多了然而我们现在的教育是素质教育么我们九年义务教育和三年的高中教育可曾认认真真教过任何可以称得上是技能的东西么（我们的课本是有这样的课程但是还有像“连学习的人都不重视的技能课程”这样可笑的事情么）大学的扩招把无数根本不需要进入大学的人送进和以往十二年的学校一样的大学校园同时坚定并鼓舞了无数人民群众“唯有上大学还有出路”的观念（这个观念在农村是显意识在发达地区是潜意识）为大学做准备的教育是无聊的它怎么能和网络来竞争呢没有所谓网瘾的孩子的天平是家长灌输的观念+课程+其他因素（比如经济问题受到暴力等）&gt;=网络的精彩&nbsp;有网瘾的则是小于号我们目前加强的和没有加强的东西一目了然我们不能否认教育改革很难不是更改教材或者更改高考制度等相对简单措施所能达到的它需要改变的对象是国家的经济水准国民的思想观念等庞大的不能再庞大的对象所以以上一段以及以下所有均为理论讨论当然教育改革则会牵扯更深层次的改革所以看似几个少年彻夜未归的网瘾问题实际上比表面上看到的要大的多然而这些我们只能凭自己猜测我们的政府还停留在就事论事的阶段不愿意把国民的思想引导到更深的层次媒体上宣扬的都是表面的东西当然这也不能全怪媒体我们的时代是群体麻木浮躁的麻木的人们只对切实危害到自己的事情关心浮躁的人们则完全没有深究的耐心这里我们又可以说回家长的问题家长即是目前代表我国的国民他们麻木浮躁而且拥有我们一直以来好面子的传统麻木使得自己的孩子沉沦在沉沦的孩子之后浮躁使得两代没有交流的时间而爱面子是暴力和强权的催化剂国家由国民构成国民如此国家亦然在此请有缘读到这里的孩子们自己想吧好面子-&gt;不诚恳-&gt;麻木与浮躁从八月八日已然写到了八月九日了甚为疲惫我知道自己没有把想写的都写出来（有的不能写有的是实在在写的过程中忘记了--...）200908090111补：以上我所谓的网瘾人士不包括18岁以上的公民
2009/7/12 10:39,完整的.,一个学期很久了..为了某些目的同时也是在逃避越来越老越来越恶心的自己.一切结束然而却没有什么平静的感觉2009712很绝望因天大的移址而起因mop而甚.....不止一次的想过离开这地方而且越想越坚定.然而凡人即使升入天堂依然只能看着属于天使的美好日前几日游帝都去接受即将到来的xxoo之前的必备洗脑于是无力感更甚再向前是浑浑噩噩的第四学期没有痛苦没有幸福&nbsp;什么都没有.....就这样离开了么？真的很不甘心....浮躁、虚荣、扼杀思想的母体充斥着歧视的外部...我是生活在什么的世界呢？原来从被强迫接客后的自我疗伤到诅咒这个时代才是我真正的变化....然而它魔法免疫于是不过是从不成熟的幼稚到成熟的幼稚而已&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;吃饱了&nbsp;&nbsp;&nbsp;睡觉&nbsp;&nbsp;&nbsp;别废话归处...
2009/7/10 21:17,准备工作.,2009524.004358昨天梦见我又杀人了..杀的是谁已然忘记了.印象深刻的只有被逼入绝境的绝望和醒来时的如释重负.2009526.235420尊重他人始终是我的信条之一而且目前看来也是执行的最好的信条2009526.235651我还没有到随便追人的地步很好说明还有获得真爱的机会200961.&nbsp;233711高中时啊总是想为什么SB这么多呢...大学了发现不SB的人多了而SB没减少...我算知道李老师信徒众多的原因了...200963.&nbsp;232100太在乎别人了.现在活着的确实是我么200963.234300切实的感受到我还是适合一个人200976.083925饿灰常色情的梦到石头了..真是....200978.224458nicerobin奇迹般的迷茫了孤独的迷茫产生思想被人打搅的迷茫产生....无力感...
2009/5/23 20:24,那时是身强力壮的.,很久了想把高中时的所有文字都发出来今天几乎就实现了然而新浪让我停留的一分钟使我发现那根本不能发出来啊...很多别人和自己的隐私那时还是爱情啊那时的我孤独的时候想的是岩吧..现在确实完完全全的空虚了..
2009/5/8 11:30,好像有点感觉的东西,.喜欢大白天拉着窗帘+晚上不开灯这个是个人习惯问题吧..我个人是因为怕热+晃眼和气氛&nbsp;认为自己很悲观少年们的通病.不成熟的表现或者是有抑郁症要看医生了...我属于56%的后面情况&nbsp;觉得流行音乐越来越脑残应该加上中国国籍的..因为别国的没听过没发言权..的确如此没特色题材+歌词恶心.&nbsp;认为人类和动物完全平等完全的认同以上观点会被冠以反人类的罪名吧...不认同是基因自私的表现无可厚非认同同样是.&nbsp;觉得看电影是浪费时间，但是有时会花2个小时看文艺片大部分会这样的人纯粹是在装B..&nbsp;世界上的人太多了.没什么必要继续传承我的基因了丁克的另一种表达方式..不过貌似有点歧义反中国传统.反生命的本质.--------不过只是表象大部分人是自私和一时冲动&nbsp;对哲学有兴趣但是很少或没看过哲学书籍懒那么去看看了看不进去...别看了&nbsp;宅（不要取它在中国的那个意思）挺好取沉迷某件事情的那个意思..的确挺好不过被变成宫崎+有山人渣害loli害己害人&nbsp;时常孤独.但是爱这种孤独几乎没有人是因为自闭.只不过是需要安静而已爱孤独这种说法有M和装B的嫌疑&nbsp;除了知识其他的一切都不想增加神仙的状态.适合意识上传这种技术.如果那个再能接受你是释迦摩尼&nbsp;坚定地爱中华民族但是并不坚定的爱party前一句是基本后一句选的是鲁鲁修不选的是朱雀&nbsp;对1966-1976年的中国历史感兴趣德国是个好榜样.日本是坏榜样.唉所谓不了了之&nbsp;讨厌大声说话中国人的通病.一个传承有序的民族传统&nbsp;能躲在一个角落看一天书好孩子~&nbsp;只对课程的名字感兴趣.对教授它的老师和内容一般没爱太多这样的课是你的问题不多是学校问题&nbsp;喜欢各种幻想小说第一75%是男生第二没长大第三太沉迷的话那么你单身&nbsp;喜欢收集各种东西龙的习性.我的习性.&nbsp;人生不就是一个“哗——”么从本质上来说是这样.&nbsp;有时觉得要不是为了父母现在死了也没什么..有g/bf的自己加上另一个原因不加条件的再有选的那你就去死吧加了条件选了的.看看周围还活着很多人呢---人就是这样的动物所以好好活==============================================完全是我的风格的文章..大部分人看会有困难吧..呵呵呵尽可能理解好好生活..适当思考这些特点只是你这个体系的一部分而已~&nbsp;nicerobin200957
2009/5/3 10:44,期待着我自己说：“终于一切都结束了.”的那个时候...,RT那时一定很宁静
2009/4/26 13:47,有缘的音乐.3,WithinTemptation似乎能更好的解释为什么这一系列叫做有缘的音乐.事实上有一段时间我是在baidu的音乐掌门人中找歌.感兴趣的主题是悲伤、摇滚、哥特和金属.&nbsp;而WT好像就是那时是偶然遇到的.最早听的是哪首已经忘记了..只记得那时是一边听一边疯狂的寻找他们歌.（虽然这么说那时找到的也不是很多，因为本人实在很懒惰..这也是后来用emule下歌的原因之一）&nbsp;个人很喜欢歌剧这个或许比喜欢女声哥特更能说明问题..主唱的声音真的很美..很能说明为什么他们的风格被划到Etheral上..最后ourfarewell这个可以说明以上观点&nbsp;个人喜欢pale.推荐Angels、It\'sthefear、Memories、Ourfarewell、Forgiven（都是百度上能搜到歌了..）&nbsp;&nbsp;&nbsp;Galneryus.因为Mnemosyne-ムネモシュネの娘たち-而认识.日本的新古典（Neo-Classical-新古典金属..唱法的原因.中间有大量的古典唱法..）&nbsp;爱死了ALSATIA和CAUSEDISARRAY更具体的是前一首的中部和后一首的前部疯狂的听了几十遍后.开始了一网打尽他们所有歌的计划，好在有百度贴吧这种神物而且他们也不是历史悠久的乐队..5张专辑36首歌（有些是单曲+去年的情报..）大部分都是我喜欢的风格..除了几首（是哪些忘了..）快速的吉他和鼓，高昂的嘶吼（虽然更喜欢死腔的感觉.不过这个高昂的也很爽啊~）&nbsp;----------------给个分割线-----证明风格不同---------------Riefu喜欢lifeislikeaboat时最爱的歌手..对于一个日本人来说英语真是好的不得了的..呵呵现在不是大爱的原因主要是因为声音不是那么爱了..但是rie的旋律是完美的~个人认为rie是下午四点的最佳选择..略带落寞的闲适.&nbsp;个人推荐London、ツキアカリ其他的估计只有我喜欢了..
